"422520";"Por venta de servicios de taller";" "
"422525";"Por venta de seguros";" "
"422530";"Por ingresos para terceros";" "
"422535";"Por distribucion de peliculas";" "
"422540";"Derechos de autor";" "
"422545";"Derechos de programacion";" "
"4230";"Honorarios";" "
"423005";"Asesorias";" "
"423010";"Asistencia tecnica";" "
"423015";"Administracion de vinculadas";" "
"4235";"Servicios";" "
"423505";"De bascula";" "
"423510";"De transporte";" "
"423515";"De prensa";" "
"423520";"Administrativos";" "
"423525";"Tecnicos";" "
"423530";"De computacion";" "
"423535";"De telefax";" "
"423540";"Taller de vehiculos";" "
"423545";"De recepcion de aeronaves";" "
"423550";"De transporte programa gas natural";" "
"423555";"Por contratos";" "
"423560";"De trilla";" "
"423565";"De mantenimiento";" "
"423570";"Al personal";" "
"423575";"De casino";" "
"423580";"Fletes";" "
"423585";"Entre companias";" "
"423595";"Otros";" "
"4240";"Utilidad en venta de inversiones";" "
"424005";"Acciones";" "
"424010";"Cuotas o partes de interes social";" "
"424015";"Bonos";" "
"424020";"Cedulas";" "
"424025";"Certificados";" "
"424030";"Papeles comerciales";" "
"424035";"Titulos";" "
"424045";"Derechos fiduciarios";" "
"424050";"Obligatorias";" "
"424095";"Otras";" "
"4245";"Utilidad en venta de propiedades, planta y equipo ";" "
"424504";"Terrenos";" "
"424506";"Materiales industria petrolera";" "
"424508";"Construcciones en curso";" "
"424512";"Maquinaria en montaje";" "
"424516";"Construcciones y edificaciones";" "
"424520";"Maquinaria y equipo";" "
"424524";"Equipo de oficina";" "
"424528";"Equipo de computacion y comunicacion";" "
"424532";"Equipo medico-cientifico";" "
"424536";"Equipo de hoteles y restaurantes";" "
"424540";"Flota y equipo de transporte";" "
"424544";"Flota y equipo fluvial y/o maritimo";" "
"424548";"Flota y equipo aereo";" "
"424552";"Flota y equipo ferreo";" "
"424556";"Acueductos, plantas y redes";" "
"424560";"Armamento de vigilancia";" "
"424562";"Envases y empaques";" "
"424564";"Plantaciones agricolas y forestales";" "
"424568";"Vias de comunicacion";" "
"424572";"Minas y Canteras";" "
"424580";"Pozos artesianos";" "
"424584";"Yacimientos";" "
"424588";"Semovientes";" "
"4248";"Utilidad en venta de otros bienes";" "
"424805";"Intangibles";" "
"424810";"Otros activos";" "
"4250";"Recuperaciones";" "
"425005";"Deudas malas";" "
"425010";"Seguros";" "
"425015";"Reclamos";" "
"425020";"Reintegro por personal en comision";" "
"425025";"Reintegro garantias";" "
"425030";"Descuentos concedidos";" "
"425035";"Deprovisiones";" "
"425040";"Gastos bancarios";" "
"425045";"De depreciacion";" "
"425050";"Reintegro de otros costos y gastos";" "
"4255";"Indemnizaciones";" "
"425505";"Por siniestro";" "
"425510";"Por suministros";" "
"425515";"Lucro cesante companias de seguros";" "
"425520";"Dano emergente companias de seguros";" "
"425525";"Por perdida de mercancia";" "
"425530";"Por incumplimiento de contratos";" "
"425535";"De terceros";" "
"425540";"Por incapacidades ISS";" "
"425595";"Otras";" "
"4260";"Participaciones en concesiones";" "
"4265";"Ingresos de ejercicios anteriores";" "
"4275";"Devoluciones en otras ventas (DB)";" "
"4295";"Diversos";" "
"429503";"CERT";" "
"429505";"Aprovechamientos";" "
"429507";"Auxilios";" "
"429509";"Subvenciones";" "
"429511";"Ingresos por investigacion y desarrollo";" "
"429513";"Por trabajos ejecutados";" "
"429515";"Regalias";" "
"429517";"Derivados de las exportaciones";" "
"429519";"Otros ingresos de explotacion";" "
"429521";"De la actividad ganadera";" "
"429525";"Derechos y licitaciones";" "
"429530";"Ingresos por elementos perdidos";" "
"429533";"Multas y recargos";" "
"429535";"Preavisos descontados";" "
"429537";"Reclamos";" "
"429540";"Recobro de danos";" "
"429543";"Premios";" "
"429545";"Bonificaciones";" "
"429547";"Productos descontados";" "
"429549";"Reconocimientos ISS";" "
"429551";"Excedentes";" "
"429553";"Sobrantes de caja ";" "
"429555";"Sobrantes en liquidacion fletes";" "
"429557";"Subsidios estatales";" "
"429559";"Capacitacion distribuidores";" "
"429561";"De escrituracion";" "
"429563";"Registro promesas de venta";" "
"429567";"utiles, papeleria y fotocopias";" "
"429571";"Resultados, matriculas y traspasos";" "
"429573";"Decoraciones";" "
"429575";"Manejo de carga";" "
"429579";"Historia clinica";" "
"429581";"Ajuste al peso";" "
"429583";"Llamadas telefonicas";" "
"4705";"Correccion monetaria";" "
"470505";"Inversiones (CR)";" "
"470510";"Inventarios (CR)**";" "
"470515";"Propiedades, planta y equipo (CR)";" "
"470520";"Intangibles (CR)";" "
"470525";"Activos diferidos ";" "
"470530";"Otros activos (CR)";" "
"470535";"Pasivos sujetos de ajuste";" "
"470540";"Patrimonio";" "
"470545";"Depreciacion acumulada (DB)";" "
"470550";"Depreciacion diferida (CR)";" "
"470555";"Agotamiento acumulado (DB)";" "
"470560";"Amortizacion acumulada (DB)";" "
"470590";"Compras (CR)";" "
"470591";"Devoluciones en compras (DB)";" "
"51";"Operacionales de administracion";" "
"5105";"Gastos de personal";" "
"510503";"Salario integral";" "
"510506";"Sueldos";" "
"510512";"Jornales";" "
"510515";"Horas extras y recargos";" "
"510518";"Comisiones";" "
"510521";"Viaticos";" "
"510524";"Incapacidades";" "
"510527";"Auxilio de transporte";" "
"510530";"Cesantias";" "
"510533";"Intereses sobre cesantias";" "
"510536";"Prima de servicios";" "
"510539";"Vacaciones";" "
"510542";"Primas extralegales";" "
"510545";"Auxilios";" "
"510548";"Bonificaciones";" "
"510551";"Dotacion y suministro a trabajadores";" "
"510554";"Seguros";" "
"510557";"Cuotas partes pensiones de jubilacion";" "
"510558";"Amortizacion calculo actuarial pensiones de jubilacion";" "
"510559";"Pensiones de jubilacion";" "
"510560";"Indemnizaciones laborales";" "
"510561";"Amortizacion bonos pensionales";" "
"510562";"Amortizacion titulos pensionales";" "
"510563";"Capacitacion al personal";" "
"510566";"Gastos deportivos y de recreacion";" "
"510568";"Aportes a administradoras de riesgos profesionales, ARP";" "
"510569";"Aportes a entidades promotoras de salud, EPS";" "
"510570";"Aportes a fondos de pensiones y/o cesantias";" "
"510572";"Aportes cajas de compensacion familiar";" "
"510575";"Aportes ICBF ";" "
"510578";"SENA";" "
"510581";"Aportes sindicales";" "
"510584";"Gastos medicos y drogas";" "
"510595";"Otros";" "
"5110";"Honorarios";" "
"511005";"Junta directiva";" "
"511010";"Revisoria fiscal";" "
"511015";"Auditoria externa";" "
"511020";"Avaluos";" "
"511025";"Asesoria juridica";" "
"511030";"Asesoria financiera";" "
"511035";"Asesoria tecnica";" "
"511095";"Otros";" "
"5115";"Impuestos";" "
"511505";"Industria y comercio";" "
"511510";"De timbres";" "
"511515";"A la propiedad raiz";" "
"511520";"Derechos sobre instrumentos publicos";" "
"511525";"De valorizacion";" "
"511530";"De turismo";" "
"511535";"Tasa por utilizacion de puertos";" "
"511540";"De vehiculos";" "
"511545";"De espectaculos publicos";" "
"511550";"Cuotas de fomento";" "
"511570";"IVA descontable";" "
"511595";"Otros";" "
"5120";"Arrendamientos";" "
"512005";"Terrenos";" "
"512010";"Construcciones y edificaciones";" "
"512015";"Maquinaria y equipo";" "
"512020";"Equipo de oficina";" "
"512025";"Equipo de computacion y comunicacion";" "
"512030";"Equipo medico-cientifico";" "
"512035";"Equipo de hoteles y restaurantes";" "
"512040";"Flota y equipo de transporte";" "
"512045";"Flota y equipo fluvial y/o maritimo";" "
"512050";"Flota y equipo aereo";" "
"512055";"Flota y equipo ferreo";" "
"512060";"Acueductos, plantas y redes";" "
"512065";"Aerodromos";" "
"512070";"Semovientes";" "
"512095";"Otros";" "
"5125";"Contribuciones y afiliaciones";" "
"512505";"Contribuciones";" "
"512510";"Afiliaciones y sostenimiento";" "
"5130";"Seguros";" "
"513005";"Manejo";" "
"513010";"Cumplimiento";" "
"513015";"Corriente debil";" "
"513020";"Vida colectiva";" "
"513025";"Incendio";" "
"513030";"Terremoto";" "
"513035";"Sustraccion y hurto";" "
"513040";"Flota y equipo de transporte";" "
"513045";"Flota y equipo fluvial y/o maritimo";" "
"513050";"Flota y equipo aereo";" "
"513055";"Flota y equipo ferreo";" "
"513060";"Responsabilidad civil y extracontractual";" "
"513065";"Vuelo";" "
"513070";"Rotura de maquinaria";" "
"513075";"Obligatorio accidente de transito";" "
"513080";"Lucro cesante";" "
"513085";"Transporte de mercancia";" "
"513095";"Otros";" "
"5135";"Servicios";" "
"513505";"Aseo y vigilancia";" "
"513510";"Temporales";" "
"513515";"Asistencia tecnica";" "
"513520";"Procesamiento electronico de datos";" "
"513525";"Acueducto y alcantarillado";" "
"513530";"Energia electrica";" "
"513535";"Telefono";" "
"513540";"Correo, portes y telegramas";" "
"513545";"Fax y telex";" "
"513550";"Transporte, fletes y acarreos";" "
"513555";"Gas";" "
"513595";"Otros";" "
"5140";"Gastos legales";" "
"514005";"Notariales";" "
"514010";"Registro mercantil";" "
"514015";"Tramites y licencias";" "
"514020";"Aduaneros";" "
"514025";"Consulares";" "
"514095";"Otros";" "
"5145";"Mantenimiento y reparaciones";" "
"514505";"Terrenos";" "
"514510";"Construcciones y edificaciones";" "
"514515";"Maquinaria y equipo";" "
"514520";"Equipo de oficina";" "
"514525";"Equipo de computacion y comunicacion";" "
"514530";"Equipo medico-cientifico";" "
"514535";"Equipo de hoteles y restaurantes";" "
"514540";"Flota y equipo de transporte";" "
"514545";"Flota y equipo fluvial y/o maritimo";" "
"514550";"Flota y equipo aereo";" "
"514555";"Flota y equipo ferreo";" "
"514560";"Acueductos, plantas y redes";" "
"514565";"Armamento de vigilancia";" "
"514570";"Vias de comunicacion";" "
"5150";"Adecuacion e instalacion";" "
"515005";"Instalaciones electricas";" "
"515010";"Arreglos ornamentales";" "
"515015";"Reparaciones locativas";" "
"515095";"Otros";" "
"5155";"Gastos de viaje";" "
"515505";"Alojamiento y manutencion";" "
"515510";"Pasajes fluviales y/o maritimos";" "
"515515";"Pasajes aereos";" "
"515520";"Pasajes terrestres";" "
"515525";"Pasajes ferreos";" "
"515595";"Otros";" "
"5160";"Depreciaciones";" "
"516005";"Construcciones y edificaciones";" "
"516010";"Maquinaria y equipo";" "
"516015";"Equipo de oficina";" "
"516020";"Equipo de computacion y comunicacion";" "
"516025";"Equipo medico-cientifico";" "
"516030";"Equipo de hoteles y restaurantes";" "
"516035";"Flota y equipo de transporte";" "
"516040";"Flota y equipo fluvial y/o maritimo";" "
"516045";"Flota y equipo aereo";" "
"516050";"Flota y equipo ferreo";" "
"516055";"Acueductos, plantas y redes";" "
"516060";"Armamento de vigilancia";" "
"5165";"Amortizaciones";" "
"516505";"Vias de comunicacion";" "
"516510";"Intangibles";" "
"516515";"Cargos diferidos";" "
"516595";"Otras";" "
"5195";"Diversos";" "
"519505";"Comisiones";" "
"519510";"Libros, suscripciones, periodicos y revistas";" "
"519515";"Musica ambiental";" "
"519520";"Gastos de representacion y relaciones publicas";" "
"519525";"Elementos de aseo y cafeteria";" "
"519530";"utiles, papeleria y fotocopias";" "
"519535";"Combustibles y lubricantes";" "
"519540";"Envases y empaques";" "
"519545";"Taxis y buses";" "
"519550";"Estampillas";" "
"519555";"Microfilmacion";" "
"519560";"Casino y restaurante";" "
"519565";"Parqueaderos";" "
"519570";"Indemnizacion por danos a terceros";" "
"519575";"Polvora y similares";" "
"519595";"Otros";" "
"5199";"Provisiones";" "
"519905";"Inversiones";" "
"519910";"Deudores";" "
"519915";"Propiedades, planta y equipo";" "
"519995";"Otros activos";" "
"52";"Operacionales de ventas";" "
"5205";"Gastos de personal";" "
"520503";"Salario integral";" "
"520506";"Sueldos";" "
"520512";"Jornales";" "
"520515";"Horas extras y recargos";" "
"520518";"Comisiones";" "
"520521";"Viaticos";" "
"520524";"Incapacidades";" "
"520527";"Auxilio de transporte";" "
"520530";"Cesantias";" "
"520533";"Intereses sobre cesantias";" "
"520536";"Prima de servicios";" "
"520539";"Vacaciones";" "
"520542";"Primas extralegales";" "
"520545";"Auxilios";" "
"520548";"Bonificaciones";" "
"520551";"Dotacion y suministro a trabajadores";" "
"520554";"Seguros";" "
"520557";"Cuotas partes pensiones de jubilacion";" "
"520558";"Amortizacion calculo actuarial pensiones de jubilacion";" "
"520559";"Pensiones de jubilacion";" "
"520560";"Indemnizaciones laborales";" "
"520561";"Amortizacion bonos pensionales";" "
"520562";"Amortizacion titulos pensionales";" "
"520563";"Capacitacion al personal";" "
"520566";"Gastos deportivos y de recreacion";" "
"520568";"Aportes a administradoras de riesgos profesionales, ARP";" "
"520569";"Aportes a entidades promotoras de salud, EPS";" "
"520570";"Aportes a fondos de pensiones y/o cesantias";" "
"520572";"Aportes cajas de compensacion familiar";" "
"520575";"Aportes ICBF ";" "
"520578";"SENA";" "
"520581";"Aportes sindicales";" "
"520584";"Gastos medicos y drogas";" "
"520595";"Otros";" "
"5210";"Honorarios";" "
"521005";"Junta directiva";" "
"521010";"Revisoria fiscal";" "
"521015";"Auditoria externa";" "
"521020";"Avaluos";" "
"521025";"Asesoria juridica";" "
"521030";"Asesoria financiera";" "
"521035";"Asesoria tecnica";" "
"521095";"Otros";" "
"5215";"Impuestos";" "
"521505";"Industria y comercio";" "
"521510";"De timbres";" "
"521515";"A la propiedad raiz";" "
"521520";"Derechos sobre instrumentos publicos";" "
"521525";"De valorizacion";" "
"521530";"De turismo";" "
"521535";"Tasa por utilizacion de puertos";" "
"521540";"De vehiculos";" "
"521545";"De espectaculos publicos";" "
"521550";"Cuotas de fomento";" "
"521555";"Licores";" "
"521560";"Cervezas";" "
"521565";"Cigarrillos";" "
"521570";"IVA descontable";" "
"521595";"Otros";" "
"5220";"Arrendamientos";" "
"522005";"Terrenos";" "
"522010";"Construcciones y edificaciones";" "
"522015";"Maquinaria y equipo";" "
"522020";"Equipo de oficina";" "
"522025";"Equipo de computacion y comunicacion";" "
"522030";"Equipo medico-cientifico";" "
"522035";"Equipo de hoteles y restaurantes";" "
"522040";"Flota y equipo de transporte";" "
"522045";"Flota y equipo fluvial y/o maritimo";" "
"522050";"Flota y equipo aereo";" "
"522055";"Flota y equipo ferreo";" "
"522060";"Acueductos, plantas y redes";" "
"522065";"Aerodromos";" "
"522070";"Semovientes";" "
"522095";"Otros";" "
"5225";"Contribuciones y afiliaciones";" "
"522505";"Contribuciones";" "
"522510";"Afiliaciones y sostenimiento";" "
"5230";"Seguros";" "
"523005";"Manejo";" "
"523010";"Cumplimiento";" "
"523015";"Corriente debil";" "
"523020";"Vida colectiva";" "
"523025";"Incendio";" "
"523030";"Terremoto";" "
"523035";"Sustraccion y hurto";" "
"523040";"Flota y equipo de transporte";" "
"523045";"Flota y equipo fluvial y/o maritimo";" "
"523050";"Flota y equipo aereo";" "
"523055";"Flota y equipo ferreo";" "
"523060";"Responsabilidad civil y extracontractual";" "
"523065";"Vuelo";" "
"523070";"Rotura de maquinaria";" "
"523075";"Obligatorio accidente de transito";" "
"523080";"Lucro cesante";" "
"523095";"Otros";" "
"5235";"Servicios";" "
"523505";"Aseo y vigilancia";" "
"523510";"Temporales";" "
"523515";"Asistencia tecnica";" "
"523520";"Procesamiento electronico de datos";" "
"523525";"Acueducto y alcantarillado";" "
"523530";"Energia electrica";" "
"523535";"Telefono";" "
"523540";"Correo, portes y telegramas";" "
"523545";"Fax y telex";" "
"523550";"Transporte, fletes y acarreos";" "
"523555";"Gas";" "
"523560";"Publicidad, propaganda y promocion";" "
"523595";"Otros";" "
"5240";"Gastos legales";" "
"524005";"Notariales";" "
"524010";"Registro mercantil";" "
"524015";"Tramites y licencias";" "
"524020";"Aduaneros";" "
"524025";"Consulares";" "
"524095";"Otros";" "
"5245";"Mantenimiento y reparaciones";" "
"524505";"Terrenos";" "
"524510";"Construcciones y edificaciones";" "
"524515";"Maquinaria y equipo";" "
"524520";"Equipo de oficina";" "
"524525";"Equipo de computacion y comunicacion";" "
"524530";"Equipo medico-cientifico";" "
"524535";"Equipo de hoteles y restaurantes";" "
"524540";"Flota y equipo de transporte";" "
"524545";"Flota y equipo fluvial y/o maritimo";" "
"524550";"Flota y equipo aereo";" "
"524555";"Flota y equipo ferreo";" "
"524560";"Acueductos, plantas y redes";" "
"524565";"Armamento de vigilancia";" "
"524570";"Vias de comunicacion";" "
"5250";"Adecuacion e instalacion";" "
"525005";"Instalaciones electricas";" "
"525010";"Arreglos ornamentales";" "
"525015";"Reparaciones locativas";" "
"525095";"Otros";" "
"5255";"Gastos de viaje";" "
"525505";"Alojamiento y manutencion";" "
"525510";"Pasajes fluviales y/o maritimos";" "
"525515";"Pasajes aereos";" "
"525520";"Pasajes terrestres";" "
"525525";"Pasajes ferreos";" "
"525595";"Otros";" "
"5260";"Depreciaciones";" "
"526005";"Construcciones y edificaciones";" "
"526010";"Maquinaria y equipo";" "
"526015";"Equipo de oficina";" "
"526020";"Equipo de computacion y comunicacion";" "
"526025";"Equipo medico-cientifico";" "
"526030";"Equipo de hoteles y restaurantes";" "
"526035";"Flota y equipo de transporte";" "
"526040";"Flota y equipo fluvial y/o maritimo";" "
"526045";"Flota y equipo aereo";" "
"526050";"Flota y equipo ferreo";" "
"526055";"Acueductos, plantas y redes";" "
"526060";"Armamento de vigilancia";" "
"526065";"Envases y empaques";" "
"5265";"Amortizaciones";" "
"526505";"Vias de comunicacion";" "
"526510";"Intangibles";" "
"526515";"Cargos diferidos";" "
"526595";"Otras";" "
"5270";"Financieros-reajuste del sistema";" "
"5275";"Perdidas metodo de participacion";" "
"527505";"De sociedades anonimas y/o asimiladas";" "
"527510";"De sociedades limitadas y/o asimiladas";" "
"5295";"Diversos";" "
"529505";"Comisiones";" "
"529510";"Libros, suscripciones, periodicos y revistas";" "
"529515";"Musica ambiental";" "
"529520";"Gastos de representacion y relaciones publicas";" "
"529525";"Elementos de aseo y cafeteria";" "
"529530";"utiles, papeleria y fotocopias";" "
"529535";"Combustibles y lubricantes";" "
"529540";"Envases y empaques";" "
"529545";"Taxis y buses";" "
"529550";"Estampillas";" "
"529555";"Microfilmacion";" "
"529560";"Casino y restaurante";" "
"529565";"Parqueaderos";" "
"529570";"Indemnizacion por danos a terceros";" "
"529575";"Polvora y similares";" "
"529595";"Otros";" "
"5299";"Provisiones";" "
"529905";"Inversiones";" "
"529910";"Deudores";" "
"529915";"Inventarios";" "
"529920";"Propiedades, planta y equipo";" "
"529995";"Otros activos";" "
"53";"No operacionales";" "
"5305";"Financieros";" "
"530505";"Gastos bancarios";" "
"530510";"Reajuste monetario-UPAC";" "
"530515";"Comisiones";" "
"530520";"Intereses";" "
"530525";"Diferencia en cambio";" "
"530530";"Gastos en negociacion certificados de cambio";" "
"530535";"Descuentos comerciales condicionados";" "
"530540";"Gastos manejo y emision de bonos";" "
"530545";"Prima amortizada";" "
"530595";"Otros";" "
"5310";"Perdida en venta y retiro de bienes";" "
"531005";"Venta de inversiones";" "
"531010";"Venta de cartera";" "
"531015";"Venta de propiedades, planta y equipo";" "
"531020";"Venta de intangibles";" "
"531025";"Venta de otros activos";" "
"531030";"Retiro de propiedades, planta y equipo";" "
"531035";"Retiro de otros activos";" "
"531040";"Perdidas por siniestros";" "
"531095";"Otros";" "
"5313";"Perdidas metodo de participacion";" "
"531305";"De sociedades anonimas y/o asimiladas";" "
"531310";"De sociedades limitadas y/o asimiladas";" "
"5315";"Gastos extraordinarios";" "
"531505";"Costas y procesos judiciales";" "
"531510";"Actividades culturales y civicas";" "
"531515";"Costos y gastos de ejercicios anteriores";" "
"531520";"Impuestos asumidos";" "
"531595";"Otros";" "
"5395";"Gastos diversos";" "
"539505";"Demandas laborales";" "
"539510";"Demandas por incumplimiento de contratos";" "
"539515";"Indemnizaciones";" "
"539520";"Multas, sanciones y litigios";" "
"539525";"Donaciones";" "
"539530";"Constitucion de garantias";" "
"539535";"Amortizacion de bienes entregados en comodato";" "
"539595";"Otros";" "
"54";"Impuesto de renta y complementarios";" "
"5405";"Impuesto de renta y complementarios";" "
"540505";"Impuesto de renta y complementarios";" "
"59";"Ganancias y perdidas ";" "
"5905";"Ganancias y perdidas";" "
"590505";"Ganancias y perdidas";" "
"61";"Costo de ventas y de prestacion de servicios";" "
"6105";"Agricultura, ganaderia, caza y silvicultura";" "
"610505";"Cultivo de cereales";" "
"610510";"Cultivos de hortalizas, legumbres y plantas ornamentales";" "
"610515";"Cultivos de frutas, nueces y plantas aromaticas";" "
"610520";"Cultivo de cafe";" "
"610525";"Cultivo de flores";" "
"610530";"Cultivo de cana de azucar";" "
"610535";"Cultivo de algodon y plantas para material textil";" "
"610540";"Cultivo de banano";" "
"610545";"Otros cultivos agricolas";" "
"610550";"Cria de ovejas, cabras, asnos, mulas y burdeganos";" "
"610555";"Cria de ganado caballar y vacuno";" "
"610560";"Produccion avicola";" "
"610565";"Cria de otros animales";" "
"610570";"Servicios agricolas y ganaderos";" "
"610575";"Actividad de caza";" "
"610580";"Actividad de silvicultura";" "
"610595";"Actividades conexas";" "
"6110";"Pesca";" "
"611005";"Actividad de pesca";" "
"611010";"Explotacion de criaderos de peces";" "
"611095";"Actividades conexas";" "
"6115";"Explotacion de minas y canteras";" "
"611505";"Carbon";" "
"611510";"Petroleo crudo";" "
"611512";"Gas natural";" "
"611514";"Servicios relacionados con extraccion de petroleo y gas";" "
"611515";"Minerales de hierro";" "
"611520";"Minerales metaliferos no ferrosos";" "
"611525";"Piedra, arena y arcilla";" "
"611527";"Piedras preciosas";" "
"611528";"Oro";" "
"611530";"Otras minas y canteras";" "
"611532";"Prestacion de servicios sector minero";" "
"611595";"Actividades conexas";" "
"6120";"Industrias manufactureras";" "
"612001";"Produccion y procesamiento de carnes y productos carnicos";" "
"612002";"Productos de pescado";" "
"612003";"Productos de frutas, legumbres y hortalizas";" "
"612004";"Elaboracion de aceites y grasas";" "
"612005";"Elaboracionde productos lacteos";" "
"612006";"Elaboracion de productos de molineria";" "
"612007";"Elaboracion de almidones y derivados";" "
"612008";"Elaboracion de alimentos para animales";" "
"612009";"Elaboracion de productos para panaderia";" "
"612010";"Elaboracion de azucar y melazas";" "
"612011";"Elaboracion de cacao, chocolate y confiteria";" "
"612012";"Elaboracionde pastas y productos farinaceos";" "
"612013";"Elaboracion de productos de cafe";" "
"612014";"Elaboracion de otros productos alimenticios";" "
"612015";"Elaboracion de bebidas alcoholicas y alcohol etilico";" "
"612016";"Elaboracion de vinos";" "
"612017";"Elaboracion de bebidas malteadas y de malta";" "
"612018";"Elaboracion de bebidas no alcoholicas";" "
"612019";"Elaboracion de productos de tabaco";" "
"612020";"Preparacion e hilatura de fibras textiles y tejeduria";" "
"612021";"Acabado de productos textiles";" "
"612022";"Elaboracion de articulos de materiales textiles";" "
"612023";"Elaboracion de tapices y alfombras";" "
"612024";"Elaboracion de cuerdas, cordeles, bramantes y redes";" "
"612025";"Elaboracion de otros productos textiles";" "
"612026";"Elaboracion de tejidos";" "
"612027";"Elaboracion de prendas de vestir";" "
"612028";"Preparacion, adobo y tenido de pieles";" "
"612029";"Curtido, adobo o preparacion de cuero";" "
"612030";"Elaboracion de maletas, bolsos y similares";" "
"612031";"Elaboracion de calzado";" "
"612032";"Produccion de madera, articulos de madera y corcho";" "
"612033";"Elaboracion de pasta y productos de madera, papel y carton";" "
"612034";"Ediciones y publicaciones";" "
"612035";"Impresion";" "
"612036";"Servicios relacionados con la edicion y la impresion";" "
"612037";"Reproduccion de grabaciones";" "
"612038";"Elaboracion de productos de horno de coque";" "
"612039";"Elaboracion de productos de la refinacion de petroleo";" "
"612040";"Elaboracion de sustancias quimicas basicas";" "
"612041";"Elaboracion de abonos y compuestos de nitrogeno";" "
"612042";"Elaboracion de plastico y caucho sintetico";" "
"612043";"Elaboracion de productos quimicos de uso agropecuario";" "
"612044";"Elaboracion de pinturas, tintas y masillas";" "
"612045";"Elaboracion de productos farmaceuticos y botanicos";" "
"612046";"Elaboracion de jabones, detergentes y preparados de tocador";" "
"612047";"Elaboracion de otros productos quimicos";" "
"612048";"Elaboracion de fibras";" "
"612049";"Elaboracion de otros productos de caucho";" "
"612050";"Elaboracion de productos de plastico";" "
"612051";"Elaboracion de vidrio y productos de vidrio";" "
"612052";"Elaboracion de productos de ceramica, loza, piedra, arcilla y porcelana";" "
"612053";"Elaboracion de cemento, cal y yeso";" "
"612054";"Elaboracion de articulos de hormigon, cemento y yeso";" "
"612055";"Corte, tallado y acabado de la piedra";" "
"612056";"Elaboracion de otros productos minerales no metalicos";" "
"612057";"Industrias basicas y fundicion de hierro y acero";" "
"612058";"Productos primarios de metales preciosos y de metales no ferrosos";" "
"612059";"Fundicion de metales no ferrosos";" "
"612060";"Fabricacion de productos metalicos para uso estructural";" "
"612061";"Forja, prensado, estampado, laminado de metal y pulvimetalurgia";" "
"612062";"Revestimiento de metales y obras de ingenieria mecanica";" "
"612063";"Fabricacion de articulos de ferreteria";" "
"612064";"Elaboracion de otros productos de metal";" "
"612065";"Fabricacion de maquinaria y equipo";" "
"612066";"Fabricacion de equipos de elevacion y manipulacion";" "
"612067";"Elaboracion de aparatos de uso domestico";" "
"612068";"Elaboracion de equipo de oficina";" "
"612069";"Elaboracion de pilas y baterias primarias";" "
"612070";"Elaboracion de equipo de iluminacion";" "
"612071";"Elaboracion de otros tipos de equipo electrico";" "
"612072";"Fabricacion de equipos de radio, television y comunicaciones";" "
"612073";"Fabricacion de aparatos e instrumentos medicos";" "
"612074";"Fabricacion de instrumentos de medicion y control";" "
"612075";"Fabricacion de instrumentos de optica y equipo fotografico";" "
"612076";"Fabricacion de relojes";" "
"612077";"Fabricacion de vehiculos automotores";" "
"612078";"Fabricacion de carrocerias para automotores";" "
"612079";"Fabricacion de partes, piezas y accesorios para automotores";" "
"612080";"Fabricacion y reparacion de buques y otras embarcaciones";" "
"612081";"Fabricacion de locomotoras y material rodante para ferrocarriles";" "
"612082";"Fabricacion de aeronaves";" "
"612083";"Fabricacion de motocicletas";" "
"612084";"Fabricacion de bicicletas y sillas de ruedas";" "
"612085";"Fabricacion de otros tipos de transporte";" "
"612086";"Fabricacion de muebles";" "
"612087";"Fabricacion de joyas y articulos conexos";" "
"612088";"Fabricacion de instrumentos de musica";" "
"612089";"Fabricacion de articulos y equipo para deporte";" "
"612090";"Fabricacion de juegos y juguetes";" "
"612091";"Reciclamiento de desperdicios";" "
"612095";"Productos de otras industrias manufactureras";" "
"6125";"Suministro de electricidad, gas y agua";" "
"612505";"Generacion, captacion y distribucion de energia electrica";" "
"612510";"Fabricacion de gas y distribucion de combustibles gaseosos";" "
"612515";"Captacion, depuracion y distribucion de agua";" "
"612595";"Actividades conexas";" "
"6130";"Construccion";" "
"613005";"Preparacion de terrenos";" "
"613010";"Construccion de edificios y obras de ingenieria civil";" "
"613015";"Acondicionamiento de edificios";" "
"613020";"Terminacion de edificaciones";" "
"613025";"Alquiler de equipo con operario";" "
"613095";"Actividades conexas";" "
"6135";"Comercio al por mayor y al por menor";" "
"613502";"Venta de vehiculos automotores";" "
"613504";"Mantenimiento, reparacion y lavado de vehiculos automotores";" "
"613506";"Venta de partes, piezas y accesorios de vehiculos automotores";" "
"613508";"Ventade combustibles solidos, liquidos, gaseosos";" "
"613510";"Venta de lubricantes, aditivos, llantas y lujos para automotores";" "
"613512";"Venta a cambio de retribucion o por contrata";" "
"613514";"Venta de insumos, materias primas agropecuarias y flores";" "
"613516";"Venta de otros insumos y materias primas no agropecuarias";" "
"613518";"Venta de animales vivos y cueros";" "
"613520";"Venta de productos en almacenes no especializados";" "
"613522";"Venta de productos agropecuarios";" "
"613524";"Venta de productos textiles, de vestir, de cuero y calzado";" "
"613526";"Venta de papel y carton";" "
"613528";"Venta de libros, revistas, elementos de papeleria, utiles y textos escolares";" "
"613530";"Venta de juegos, juguetes y articulos deportivos";" "
"613532";"Venta de instrumentos quirurgicos y ortopedicos";" "
"613534";"Venta de articulos en relojerias y joyerias";" "
"613536";"Venta de electrodomesticos y muebles";" "
